index,score,label
25862,0.3855911008888876,1
26058,0.3855911008888876,1
26007,0.3855911008888876,1
26044,0.3855911008888876,1
25736,0.3855911008888876,1
26068,0.3855911008888876,1
26064,0.3855911008888876,1
26049,0.3855911008888876,1
26066,0.3855911008888876,1
26052,0.3855911008888876,1
26060,0.3855911008888876,1
26003,0.3855911008888876,1
26034,0.38559110088884535,1
25999,0.38559110088884535,1
25720,0.38559110088884535,1
26006,0.38559110088884535,1
25814,0.38559110088884535,1
26057,0.38559110088884535,1
26074,0.38559110088884535,1
26059,0.38559110088884535,1
25775,0.38559110088884535,1
25722,0.38559110088884535,1
26067,0.38559110088884535,1
26045,0.38559110088884535,1
25935,0.38559035858098195,1
26033,0.38559035858098195,1
25840,0.38559035858098195,1
26035,0.38559035858098195,1
26005,0.38559035858098195,1
25785,0.38559035858098195,1
26077,0.38559035858098195,1
25813,0.38559035858098195,1
25719,0.38559035858098195,1
26140,0.38559035858093976,1
25735,0.38559035858093976,1
26038,0.38559035858093976,1
26065,0.38559035858093976,1
26032,0.38559035858093976,1
26061,0.38559035858093976,1
26050,0.38559035858093976,1
26047,0.38559035858093976,1
25863,0.38559035858093976,1
25737,0.38559035858093976,1
25784,0.38559035858093976,1
25833,0.38559035858093976,1
26149,0.38559035858093976,1
26070,0.38558961627307636,1
26075,0.38558961627307636,1
25783,0.38558961627307636,1
25723,0.38558961627307636,1
25721,0.38558961627307636,1
25148,0.38558961627307636,1
26123,0.38558961627307636,1
26073,0.38558961627307636,1
26072,0.3855896162730342,1
25782,0.3855896162730342,1
26043,0.3855896162730342,1
26076,0.3855896162730342,1
26063,0.3855896162730342,1
26051,0.3855896162730342,1
25834,0.3855896162730342,1
25825,0.3855896162730342,1
25769,0.38558887396517066,1
26042,0.38558887396517066,1
26139,0.38558887396517066,1
25781,0.3855888739651285,1
26036,0.3855888739651285,1
26069,0.3855888739651285,1
26013,0.3855888739651285,1
25787,0.3855888739651285,1
26011,0.3855888739651285,1
25824,0.3855881316572651,1
26166,0.3855881316572651,1
26037,0.3855881316572651,1
26158,0.38558813165722283,1
26157,0.38558813165722283,1
25765,0.3855873893493595,1
26156,0.3855873893493595,1
25746,0.38558738934931724,1
25998,0.38558738934931724,1
26164,0.38558738934931724,1
25734,0.38558738934931724,1
25788,0.38558738934931724,1
26165,0.38558738934931724,1
25836,0.38558664704145373,1
26163,0.38558664704145373,1
26159,0.38558664704145373,1
25802,0.38558664704145373,1
25789,0.38558664704145373,1
25820,0.38558664704145373,1
25803,0.38558664704141166,1
26160,0.38558664704141166,1
25933,0.38558664704141166,1
25764,0.38558664704141166,1
26174,0.38558664704141166,1
26168,0.38558664704141166,1
26169,0.38558590473350596,1
25147,0.38558590473350596,1
25819,0.38558590473350596,1
26162,0.38558590473350596,1
25822,0.38558590473350596,1
25742,0.38558590473350596,1
25931,0.38558590473350596,1
25768,0.38558590473350596,1
26161,0.38558590473350596,1
25741,0.38558516242564256,1
25932,0.38558516242564256,1
26017,0.38558516242560037,1
26167,0.38558516242560037,1
25837,0.38558516242560037,1
25740,0.38558516242560037,1
25801,0.3855844201176947,1
26071,0.3855844201176947,1
25930,0.3855844201176947,1
26055,0.385583677809789,1
25773,0.385583677809789,1
25739,0.385583677809789,1
26009,0.385583677809789,1
26091,0.385583677809789,1
26056,0.3855829355019256,1
26138,0.38558293550188344,1
25928,0.38558293550188344,1
25871,0.38558293550188344,1
25881,0.38558293550188344,1
25901,0.38558219319397785,1
25869,0.38558219319397785,1
25890,0.38558219319397785,1
25912,0.38558219319397785,1
25874,0.38558145088607215,1
25897,0.38558145088607215,1
26096,0.38558145088607215,1
25883,0.38558145088607215,1
26031,0.3855807085781665,1
25835,0.3855807085781665,1
26173,0.3855807085781665,1
25870,0.3855807085781665,1
26136,0.3855807085781665,1
25913,0.3855807085781665,1
25821,0.3855807085781665,1
25936,0.3855807085781665,1
25882,0.3855799662702609,1
25879,0.3855799662702609,1
26179,0.3855799662702609,1
26170,0.3855799662702609,1
26147,0.3855799662702609,1
25877,0.3855799662702609,1
26122,0.3855799662702609,1
25875,0.3855799662702609,1
26135,0.3855799662702609,1
25911,0.3855799662702609,1
26021,0.3855799662702609,1
25878,0.38557922396235533,1
25786,0.38557922396235533,1
26150,0.38557922396235533,1
26137,0.3855792239623131,1
26181,0.3855792239623131,1
26134,0.38557848165444963,1
25903,0.38557848165444963,1
26143,0.38557848165444963,1
26094,0.38557848165444963,1
26180,0.38557848165444963,1
25888,0.3855784816544074,1
26145,0.3855784816544074,1
26028,0.3855784816544074,1
26018,0.38557773934654405,1
25826,0.38557773934654405,1
25796,0.38557773934654405,1
26012,0.38557773934654405,1
25873,0.38557773934654405,1
26041,0.3855777393465018,1
25902,0.3855777393465018,1
25923,0.3855769970386384,1
25904,0.3855769970386384,1
26020,0.3855769970386384,1
26155,0.3855769970385962,1
26022,0.3855769970385962,1
25774,0.3855762547307327,1
25910,0.3855762547307327,1
25839,0.3855762547307327,1
25905,0.3855762547306906,1
25908,0.3855755124228271,1
26154,0.3855755124228271,1
25749,0.3855755124228271,1
26133,0.3855755124228271,1
25909,0.38557551242278487,1
26142,0.38557551242278487,1
25838,0.38557551242278487,1
25886,0.38557551242278487,1
25809,0.38557477011492153,1
26016,0.38557477011492153,1
26126,0.38557477011492153,1
25718,0.3855747701148793,1
25868,0.3855740278070159,1
25729,0.3855740278070159,1
26027,0.3855740278070159,1
25906,0.3855740278070159,1
26141,0.3855740278070159,1
26099,0.3855740278069737,1
26085,0.3855740278069737,1
26130,0.3855732854991102,1
25829,0.385573285499068,1
25934,0.385573285499068,1
25872,0.3855725431911624,1
26178,0.3855725431911624,1
25823,0.3855725431911624,1
26146,0.385571800883299,1
26004,0.38557180088325677,1
26148,0.3855710585753512,1
25922,0.3855710585753512,1
25763,0.3855710585753512,1
26023,0.3855703162674877,1
25880,0.3855703162674455,1
25767,0.3855703162674455,1
25772,0.3855703162674455,1
26040,0.3855695739595821,1
25832,0.3855695739595821,1
25929,0.3855695739595399,1
25724,0.3855695739595399,1
26019,0.3855688316516343,1
25800,0.3855688316516343,1
25887,0.38556660472795956,1
26080,0.3855666047279174,1
26132,0.3855666047279174,1
25860,0.3855666047279174,1
25818,0.3855666047279174,1
25726,0.3855666047279174,1
25861,0.3855666047279174,1
25885,0.3855658624200117,1
25898,0.3855658624200117,1
25780,0.3855651201121061,1
26026,0.38556437780420044,1
25779,0.38556437780420044,1
25884,0.38556289318838916,1
25812,0.38556215088048357,1
26153,0.385561408572578,1
25738,0.3855606662646722,1
25725,0.3855606662646722,1
26172,0.38555918164886105,1
25760,0.3855584393409132,1
26054,0.38555695472510193,1
25876,0.38555695472510193,1
26177,0.38555547010933283,1
25889,0.38555472780142724,1
26144,0.38555472780142724,1
25907,0.38555175856976254,1
25997,0.3855495316460878,1
26121,0.3855473047223287,1
25146,0.3855465624144231,1
26131,0.38554582010647526,1
26030,0.3855421085669893,1
25753,0.3855421085669893,1
26125,0.38553988164323016,1
26182,0.3855383970274612,1
25799,0.38553765471951335,1
26129,0.38553691241160765,1
25867,0.38553542779579647,1
25892,0.38552800471674015,1
27255,0.38552540250995154,1
25716,0.38552429317721193,1
26152,0.3855220662534528,1
25926,0.3855205816376838,1
807,0.38552058163765474,1
26015,0.3855205816376416,1
25745,0.38551761240601906,1
25728,0.38551093163482614,1
26025,0.38550944701905704,1
23378,0.3854983124004304,1
25828,0.3854923739371854,1
26176,0.38549163162923755,1
25717,0.3854753008553136,1
26128,0.3854693623920264,1
25921,0.3854656508524982,1
25762,0.3854404123836645,1
494,0.3854352162282908,1
25795,0.3854248239175619,1
25771,0.38541665853059986,1
25798,0.3853906777538606,1
25859,0.38536395466917345,1
25811,0.3853468815873017,1
26039,0.38533574696867506,1
25759,0.3853335200450004,1
25744,0.3853298085054299,1
26120,0.3853298085054299,1
27799,0.3853264639907359,1
6091,0.3851952288669111,1
19083,0.38506484642650524,1
6053,0.38481135836420693,1
21286,0.38472911165012125,1
20949,0.384718188633689,1
20906,0.38465657707737383,1
25766,0.38458156213465405,1
22627,0.3843694625475184,1
26171,0.38434625052797794,1
23377,0.3842022427939056,1
24854,0.38419650457858334,1
25891,0.3841213312319807,1
26079,0.38402408889613193,1
27955,0.383917152058812,1
26761,0.3837722071420146,1
21260,0.3835570178683315,1
21310,0.38346348707198974,1
25166,0.38342093772781216,1
25752,0.3833797656323977,1
21259,0.3831918023778322,1
26852,0.38314231102425617,1
25229,0.383124036941887,1
15474,0.3827391957522737,1
4026,0.3826326287408968,1
23292,0.3825643673132617,1
21318,0.38252618264295635,1
22187,0.38247803002650976,1
26029,0.3824422307452215,1
26563,0.3823460982548014,1
22470,0.38227689596360204,1
26175,0.3822648191553534,1
21309,0.3821825354427706,1
2988,0.3821389939823961,1
26053,0.3821371421952472,1
25924,0.3819983306165564,1
26193,0.381801243080849,1
26104,0.381610773147792,1
25865,0.3815136035529128,1
26078,0.38150766508966777,1
2050,0.3810881891845385,1
10658,0.38039841784887596,1
197,0.379962819309699,1
26151,0.37981149152103677,1
25827,0.3797031145665191,1
20498,0.3795970063798005,1
172,0.37959099619756276,1
21301,0.3794494836559478,1
26024,0.37937872601091394,1
1153,0.3792983178229096,1
21287,0.37907424075598645,1
26103,0.3788077336951945,1
25727,0.37879601430355814,1
25715,0.3784555667931377,1
26014,0.378273429536685,1
21311,0.37826922341450625,1
27731,0.37792636508079336,1
27603,0.37791792787468065,1
20471,0.3777894866250504,1
27597,0.3776150662484232,1
20781,0.37754823655510816,1
230,0.37735481981148555,1
20467,0.3772067749176524,1
23343,0.3770255383729672,1
25842,0.37695378290984505,1
26697,0.3767814544682887,1
5042,0.3767669116557921,1
27306,0.37664517301246947,1
20411,0.37654064365355905,1
330,0.3764013932590798,1
281,0.3760317239211414,1
3926,0.3760122563329847,1
493,0.3758349480605127,1
23307,0.3754237738181167,1
27134,0.37538800661631866,1
23298,0.37525526992311636,1
808,0.375107402343881,1
27765,0.3750930071778686,1
26945,0.3750670264011293,1
25938,0.3749555733355639,1
23285,0.3745506937903069,1
26615,0.373949853513015,1
23393,0.3735634858635506,1
25257,0.37354752262710755,1
26756,0.3735026809534885,1
26127,0.37346919919533805,1
16672,0.37343733536331664,1
26183,0.3731014866406179,1
1101,0.3730672493377303,1
26544,0.37289736542972085,1
2013,0.3724876424785756,1
3046,0.3723687373037931,1
25914,0.37223909215638173,1
27585,0.37222210516028137,1
1141,0.3720781920057632,1
4970,0.37206746482288694,1
1089,0.37201094518534694,1
1924,0.3718220954847114,1
25216,0.37120925271845917,1
1169,0.3704847287474922,1
27591,0.3703192555583369,1
3109,0.3700297250872497,1
816,0.3700269308216469,1
22461,0.3700012141875967,1
261,0.36987991509247015,1
19051,0.36983120354866295,1
5675,0.369613252063749,1
5674,0.369613252063749,1
5812,0.369613252063749,1
5839,0.369613252063749,1
5843,0.369613252063749,1
5835,0.369613252063749,1
5834,0.369613252063749,1
5832,0.369613252063749,1
5831,0.369613252063749,1
6760,0.369613252063749,1
6771,0.369613252063749,1
5717,0.369613252063749,1
6747,0.369613252063749,1
5718,0.369613252063749,1
6777,0.369613252063749,1
6774,0.369613252063749,1
5719,0.369613252063749,1
6763,0.369613252063749,1
6762,0.369613252063749,1
6764,0.369613252063749,1
6761,0.369613252063749,1
6816,0.369613252063749,1
5732,0.369613252063749,1
6757,0.369613252063749,1
6759,0.369613252063749,1
5688,0.369613252063749,1
5689,0.369613252063749,1
5690,0.369613252063749,1
5721,0.369613252063749,1
5708,0.369613252063749,1
5751,0.369613252063749,1
5759,0.369613252063749,1
5750,0.369613252063749,1
5758,0.369613252063749,1
5709,0.369613252063749,1
5707,0.369613252063749,1
6758,0.369613252063749,1
6767,0.369613252063749,1
5716,0.369613252063749,1
5733,0.369613252063749,1
6756,0.369613252063749,1
5724,0.369613252063749,1
5725,0.369613252063749,1
5676,0.369613252063749,1
5844,0.369613252063749,1
5851,0.369613252063749,1
5827,0.369613252063749,1
5685,0.369613252063749,1
6790,0.369613252063749,1
6820,0.369613252063749,1
6819,0.369613252063749,1
6818,0.369613252063749,1
6817,0.369613252063749,1
6789,0.369613252063749,1
6788,0.369613252063749,1
6822,0.369613252063749,1
6821,0.369613252063749,1
6765,0.369613252063749,1
6766,0.369613252063749,1
6815,0.369613252063749,1
5838,0.369613252063749,1
5837,0.369613252063749,1
5836,0.369613252063749,1
5801,0.369613252063749,1
5800,0.369613252063749,1
5799,0.369613252063749,1
5796,0.369613252063749,1
5833,0.369613252063749,1
5863,0.369613252063749,1
5864,0.369613252063749,1
5856,0.369613252063749,1
5855,0.369613252063749,1
5811,0.369613252063749,1
6786,0.369613252063749,1
6768,0.369613252063749,1
6769,0.369613252063749,1
6770,0.369613252063749,1
6773,0.369613252063749,1
6772,0.369613252063749,1
6778,0.369613252063749,1
6779,0.369613252063749,1
5684,0.369613252063749,1
6780,0.369613252063749,1
6781,0.369613252063749,1
6782,0.369613252063749,1
6749,0.369613252063749,1
6748,0.369613252063749,1
6751,0.369613252063749,1
6750,0.369613252063749,1
5723,0.369613252063749,1
5720,0.369613252063749,1
6752,0.369613252063749,1
6753,0.369613252063749,1
6754,0.369613252063749,1
5677,0.369613252063749,1
5643,0.369613252063749,1
5642,0.369613252063749,1
5722,0.369613252063749,1
5757,0.369613252063749,1
5755,0.369613252063749,1
5756,0.369613252063749,1
5729,0.369613252063749,1
5726,0.369613252063749,1
6646,0.369613252063749,1
6787,0.369613252063749,1
5775,0.369613252063749,1
5776,0.369613252063749,1
5778,0.369613252063749,1
6635,0.369613252063749,1
6638,0.369613252063749,1
6636,0.369613252063749,1
5774,0.369613252063749,1
5790,0.369613252063749,1
6616,0.369613252063749,1
6615,0.369613252063749,1
5788,0.369613252063749,1
5761,0.369613252063749,1
5760,0.369613252063749,1
6625,0.369613252063749,1
6620,0.369613252063749,1
6618,0.369613252063749,1
5644,0.369613252063749,1
5646,0.369613252063749,1
5710,0.369613252063749,1
5711,0.369613252063749,1
5715,0.369613252063749,1
6645,0.369613252063749,1
6643,0.369613252063749,1
6649,0.369613252063749,1
6639,0.369613252063749,1
6644,0.369613252063749,1
6755,0.369613252063749,1
6785,0.369613252063749,1
6783,0.369613252063749,1
6784,0.369613252063749,1
6648,0.369613252063749,1
6647,0.369613252063749,1
6626,0.369613252063749,1
6627,0.369613252063749,1
6599,0.369613252063749,1
6601,0.369613252063749,1
6603,0.369613252063749,1
5754,0.369613252063749,1
5753,0.369613252063749,1
5752,0.369613252063749,1
6628,0.369613252063749,1
6631,0.369613252063749,1
6609,0.369613252063749,1
6607,0.369613252063749,1
6605,0.369613252063749,1
6634,0.369613252063749,1
6633,0.369613252063749,1
6632,0.369613252063749,1
5809,0.369613252063749,1
5810,0.369613252063749,1
5795,0.369613252063749,1
5769,0.369613252063749,1
5770,0.369613252063749,1
5806,0.369613252063749,1
5804,0.369613252063749,1
5859,0.369613252063749,1
5825,0.369613252063749,1
5824,0.369613252063749,1
5771,0.369613252063749,1
5772,0.369613252063749,1
5779,0.369613252063749,1
5525,0.369613252063749,1
5781,0.369613252063749,1
5780,0.369613252063749,1
5785,0.369613252063749,1
5786,0.369613252063749,1
5820,0.369613252063749,1
5821,0.369613252063749,1
5823,0.369613252063749,1
5822,0.369613252063749,1
5784,0.369613252063749,1
5783,0.369613252063749,1
5814,0.369613252063749,1
5813,0.369613252063749,1
5853,0.369613252063749,1
5852,0.369613252063749,1
5819,0.369613252063749,1
5817,0.369613252063749,1
5816,0.369613252063749,1
5815,0.369613252063749,1
5692,0.369613252063749,1
5693,0.369613252063749,1
5694,0.369613252063749,1
5669,0.369613252063749,1
5670,0.369613252063749,1
5673,0.369613252063749,1
5782,0.369613252063749,1
5858,0.369613252063749,1
5648,0.369613252063749,1
5649,0.369613252063749,1
5647,0.369613252063749,1
5605,0.369613252063749,1
5640,0.369613252063749,1
5641,0.369613252063749,1
5691,0.369613252063749,1
5639,0.369613252063749,1
5768,0.36959395205813933,1
5672,0.3695880135948943,1
26256,0.36958155233085943,1
23294,0.36958155233085943,1
5496,0.36958155225761813,1
176,0.36958155225761813,1
3632,0.3695815519646529,1
1901,0.3695815519646529,1
5254,0.3695815519646529,1
26693,0.36958155181817026,1
27593,0.36958155181817026,1
5687,0.3695664866655887,1
5667,0.3695650020497775,1
5830,0.3695449597362621,1
6824,0.3695245304583122,1
5651,0.3695245304583122,1
6147,0.3695245304583122,1
5607,0.3695245304583122,1
6141,0.3695245304583122,1
5652,0.3695245304583122,1
6137,0.3695245304583122,1
4777,0.3695245301653469,1
23716,0.3694960196319005,1
7781,0.3694960195586592,1
5498,0.3694960195586592,1
5524,0.3694960195586592,1
3016,0.369496019265694,1
5029,0.369496019265694,1
11685,0.369496019265694,1
4863,0.369496019265694,1
6244,0.369496019265694,1
5085,0.369496019265694,1
3233,0.369496019265694,1
7731,0.369496019265694,1
3369,0.369496019265694,1
27199,0.3694960191192113,1
27292,0.3694960191192113,1
6642,0.3694878020273808,1
5794,0.36946924432969774,1
23731,0.3694675087322475,1
6735,0.36946750865900624,1
6653,0.36946750865900624,1
9006,0.369467508366041,1
20602,0.369467508366041,1
20603,0.369467508366041,1
5256,0.369467508366041,1
1903,0.369467508366041,1
27201,0.3694675082195583,1
26835,0.3694485114131243,1
6080,0.36943899775935324,1
7473,0.36943899775935324,1
7059,0.36943899775935324,1
6249,0.36943899775935324,1
3653,0.369438997466388,1
14261,0.369438997466388,1
7990,0.369438997466388,1
26732,0.3694389973199053,1
10792,0.36942415130823314,1
182,0.36941048685970024,1
5282,0.36941048656673503,1
21536,0.36941048656673503,1
27665,0.3694104864202523,1
3896,0.36938197566708203,1
20681,0.36938197566708203,1
3698,0.36938197566708203,1
5818,0.36938197566708203,1
5789,0.3693801673807899,1
5175,0.3693787346163087,1
5747,0.36937051737799553,1
5792,0.3693601250672956,1
5440,0.36935346476742903,1
5773,0.3693408250617069,1
5397,0.36933493844977094,1
7474,0.3693249541607413,1
7475,0.3693249541607413,1
7476,0.3693249541607413,1
27670,0.36932495372129337,1
27237,0.3693061242044597,1
5731,0.36930445197422546,1
1064,0.3692964432610883,1
26918,0.3692912785589939,1
25986,0.3692857952108688,1
22494,0.3692764320346327,1
6776,0.36927624427374817,1
5386,0.3692679320684701,1
22467,0.36924866344288526,1
5714,0.36922279810439496,1
3913,0.3691837794557825,1
26603,0.36917235982029917,1
